radio_id,brand,model,fcc_id,brand_grantee,inferred_grantee,expected_brand,reason
3244,"Shenzhen Retevis Technology Co., Ltd.",MTC,2ASNSMTC,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3245,"Shenzhen Retevis Technology Co., Ltd.",MTP4,2ASNSMTP4,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3287,"Shenzhen Retevis Technology Co., Ltd.",NR30D,2ASNSNR30D,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3246,"Shenzhen Retevis Technology Co., Ltd.",NR30S,2ASNSNR30S,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2681,"Shenzhen Retevis Technology Co., Ltd.",P3,2AHVB-P3,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3262,"Shenzhen Retevis Technology Co., Ltd.",RA25,2ASNSRA25,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3230,"Shenzhen Retevis Technology Co., Ltd.",RA35,2ASNSRA35,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3252,"Shenzhen Retevis Technology Co., Ltd.",RA36,2ASNSRA36,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2682,"Shenzhen Retevis Technology Co., Ltd.",RA79,2AHVB-RA79,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3250,"Shenzhen Retevis Technology Co., Ltd.",RA89,2ASNSRA89,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3286,"Shenzhen Retevis Technology Co., Ltd.",RB17,2ASNSRB17,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3274,"Shenzhen Retevis Technology Co., Ltd.",RB17A,2ASNSRB17A,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3268,"Shenzhen Retevis Technology Co., Ltd.",RB17P,2ASNSRB17P,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3266,"Shenzhen Retevis Technology Co., Ltd.",RB17V,2ASNSRB17V,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3242,"Shenzhen Retevis Technology Co., Ltd.",RB18,2ASNSRB18,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3291,"Shenzhen Retevis Technology Co., Ltd.",RB19,2ASNSRB19,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3259,"Shenzhen Retevis Technology Co., Ltd.",RB21,2ASNSRB21,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3249,"Shenzhen Retevis Technology Co., Ltd.",RB22,2ASNSRB22,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3270,"Shenzhen Retevis Technology Co., Ltd.",RB26,2ASNSRB26,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3265,"Shenzhen Retevis Technology Co., Ltd.",RB27,2ASNSRB27,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3251,"Shenzhen Retevis Technology Co., Ltd.",RB27B,2ASNSRB27B,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3235,"Shenzhen Retevis Technology Co., Ltd.",RB29,2ASNSRB29,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3279,"Shenzhen Retevis Technology Co., Ltd.",RB38V,2ASNSRB38V,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2684,"Shenzhen Retevis Technology Co., Ltd.",RB48,2AHVB-RB48,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3234,"Shenzhen Retevis Technology Co., Ltd.",RB85,2ASNSRB85,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3288,"Shenzhen Retevis Technology Co., Ltd.",RM15,2ASNSRM15,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2685,"Shenzhen Retevis Technology Co., Ltd.",RT-1,2AHVB-RT-1,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3273,"Shenzhen Retevis Technology Co., Ltd.",RT15,2ASNSRT15,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3232,"Shenzhen Retevis Technology Co., Ltd.",RT17,2ASNSRT17,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3292,"Shenzhen Retevis Technology Co., Ltd.",RT18,2ASNSRT18,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3281,"Shenzhen Retevis Technology Co., Ltd.",RT19,2ASNSRT19,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2686,"Shenzhen Retevis Technology Co., Ltd.",RT-21,2AHVB-RT-21,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3290,"Shenzhen Retevis Technology Co., Ltd.",RT21H,2ASNSRT21H,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2687,"Shenzhen Retevis Technology Co., Ltd.",RT-22,2AHVB-RT-22,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
2688,"Shenzhen Retevis Technology Co., Ltd.",RT-24,2AHVB-RT-24,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3282,"Shenzhen Retevis Technology Co., Ltd.",RT27V,2ASNSRT27V,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3255,"Shenzhen Retevis Technology Co., Ltd.",RT28,2ASNSRT28,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3260,"Shenzhen Retevis Technology Co., Ltd.",RT38,2ASNSRT38,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2689,"Shenzhen Retevis Technology Co., Ltd.",RT-3S,2AHVB-RT-3S,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
2693,"Shenzhen Retevis Technology Co., Ltd.",RT3S,2AHVB-RT3S,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3241,"Shenzhen Retevis Technology Co., Ltd.",RT40B,2ASNSRT40B,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3284,"Shenzhen Retevis Technology Co., Ltd.",RT46,2ASNSRT46,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3263,"Shenzhen Retevis Technology Co., Ltd.",RT47,2ASNSRT47,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3247,"Shenzhen Retevis Technology Co., Ltd.",RT48,2ASNSRT48,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3238,"Shenzhen Retevis Technology Co., Ltd.",RT49,2ASNSRT49,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3229,"Shenzhen Retevis Technology Co., Ltd.",RT49B,2ASNSRT49B,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3277,"Shenzhen Retevis Technology Co., Ltd.",RT49P,2ASNSRT49P,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3233,"Shenzhen Retevis Technology Co., Ltd.",RT54,2ASNSRT54,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2690,"Shenzhen Retevis Technology Co., Ltd.",RT-5R,2AHVB-RT-5R,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3253,"Shenzhen Retevis Technology Co., Ltd.",RT5R,2ASNSRT5R,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3254,"Shenzhen Retevis Technology Co., Ltd.",RT66,2ASNSRT66,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3280,"Shenzhen Retevis Technology Co., Ltd.",RT67,2ASNSRT67,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3261,"Shenzhen Retevis Technology Co., Ltd.",RT68,2ASNSRT68,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3231,"Shenzhen Retevis Technology Co., Ltd.",RT76,2ASNSRT76,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2691,"Shenzhen Retevis Technology Co., Ltd.",RT-85,2AHVB-RT-85,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3264,"Shenzhen Retevis Technology Co., Ltd.",RT85,2ASNSRT85,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3237,"Shenzhen Retevis Technology Co., Ltd.",RT86,2ASNSRT86,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3267,"Shenzhen Retevis Technology Co., Ltd.",RT86S,2ASNSRT86S,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3243,"Shenzhen Retevis Technology Co., Ltd.",RT9000D2,2ASNSRT9000D2,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3257,"Shenzhen Retevis Technology Co., Ltd.",RT9000U,2ASNSRT9000U,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3239,"Shenzhen Retevis Technology Co., Ltd.",RT9000V,2ASNSRT9000V,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2692,"Shenzhen Retevis Technology Co., Ltd.",RT-95,2AHVB-RT-95,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
3285,"Shenzhen Retevis Technology Co., Ltd.",RT95,2ASNSRT95,,2ASNS,Wln,brand_has_no_code_but_inferred_known
3271,"Shenzhen Retevis Technology Co., Ltd.",RT97,2ASNSRT97,,2ASNS,Wln,brand_has_no_code_but_inferred_known
2694,"Shenzhen Retevis Technology Co., Ltd.",UV-5R,2AHVB-UV-5R,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
2695,"Shenzhen Retevis Technology Co., Ltd.",UV-82,2AHVB-UV-82,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
2987,"Shenzhen Zastone Technology Co., Ltd.",D500,2AJTBD500,,2AJTB,Zastone,brand_has_no_code_but_inferred_known
2989,"Shenzhen Zastone Technology Co., Ltd.",D900,2AJTBD900,,2AJTB,Zastone,brand_has_no_code_but_inferred_known
2985,"Shenzhen Zastone Technology Co., Ltd.",MINI9,2AJTB-MINI9,,2AJTB,Zastone,brand_has_no_code_but_inferred_known
2986,"Shenzhen Zastone Technology Co., Ltd.",X6,2AJTBX6,,2AJTB,Zastone,brand_has_no_code_but_inferred_known
2988,"Shenzhen Zastone Technology Co., Ltd.",ZT7500,2AJTBZT7500,,2AJTB,Zastone,brand_has_no_code_but_inferred_known
5918,Tele Supply AS,30C,2AHVBJTM-30C,,2AHVB,Retevis,brand_has_no_code_but_inferred_known
2752,Tidradio,TD-H3 Plus,2AUIUTD-TD-H3PLUS,2AUIUTD,2AUIU,(no Brand row for inferred grantee),brand_code_differs_from_fcc
2753,Tidradio,TD-H8,2AUIUTD-TD-H8,2AUIUTD,2AUIU,(no Brand row for inferred grantee),brand_code_differs_from_fcc
2754,Tidradio,TD-H9,2AUIUTD-TD-H9,2AUIUTD,2AUIU,(no Brand row for inferred grantee),brand_code_differs_from_fcc
2755,Tyt,md-uv380,2AMJR-MD-UV380,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2756,Tyt,TH-2800,2AMJR-TH-2800,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2757,Tyt,TH-446,2AMJR-TH-446,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2758,Tyt,TH-F5,2AMJR-TH-F5,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2759,Tyt,TH-F8,2AMJR-TH-F8,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2760,Tyt,TH-UV3R,2AMJR-TH-UV3R,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2761,Tyt,TH-UV8000D,2AMJR-TH-UV8000D,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2762,Tyt,TH-UV88,2AMJR-TH-UV88,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2763,Tyt,TH-UVF1,2AMJR-TH-UVF1,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2764,Tyt,TH-UVF9,2AMJR-TH-UVF9,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6152,TYT,2AMJRAIR,2AMJRAIR,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6125,TYT,AC02,2AMJR-AC02,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6126,TYT,AIR2,2AMJR-AIR2,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6127,TYT,AIR2S,2AMJR-AIR2S,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6128,TYT,AIRCROSS,2AMJR-AIRCROSS,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6129,TYT,AIRCROSS3,2AMJR-AIRCROSS3,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6130,TYT,FSRD00,2AMJR-FSRD00,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6131,TYT,IFOCUSHANDLE,2AMJR-IFOCUSHANDLE,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6132,TYT,IFOCUSM,2AMJR-IFOCUSM,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6133,TYT,IFOCUSMOTOR,2AMJR-IFOCUSMOTOR,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6134,TYT,MINI-MI,2AMJR-MINI-MI,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6135,TYT,MINIMX,2AMJR-MINIMX,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6136,TYT,MINIP,2AMJR-MINIP,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6137,TYT,MINIS,2AMJR-MINIS,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6138,TYT,MOINCAMERA,2AMJR-MOINCAMERA,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6139,TYT,MOINL1,2AMJR-MOINL1,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6140,TYT,NANO,2AMJR-NANO,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6141,TYT,NANOSE,2AMJR-NANOSE,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6142,TYT,R1602,2AMJR-R1602,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6143,TYT,R25,2AMJR-R25,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6144,TYT,R3D06,2AMJR-R3D06,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6145,TYT,R5D05,2AMJR-R5D05,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6146,TYT,R9D01,2AMJR-R9D01,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6147,TYT,RSD00,2AMJR-RSD00,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6148,TYT,SLYPOD,2AMJR-SLYPOD,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6149,TYT,W08VGS,2AMJR-W08VGS,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6150,TYT,W10TSW,2AMJR-W10TSW,,2AMJR,TYT,brand_has_no_code_but_inferred_known
6151,TYT,WE10,2AMJR-WE10,,2AMJR,TYT,brand_has_no_code_but_inferred_known
2770,Vertex,FTH-2070,K66-FTH-2070,,K66,Standard,brand_has_no_code_but_inferred_known
2771,Vertex,VX-10 VHF-UHF,K66-VX-10VHF-UHF,,K66,Standard,brand_has_no_code_but_inferred_known
2774,Vertex,VX180,K66-VX180,,K66,Standard,brand_has_no_code_but_inferred_known
2772,Vertex,VX-420 Portable,K66-VX-420PORTABLE,,K66,Standard,brand_has_no_code_but_inferred_known
2775,Vertex,VX600,K66-VX600,,K66,Standard,brand_has_no_code_but_inferred_known
2773,Vertex,VX-800,K66-VX-800,,K66,Standard,brand_has_no_code_but_inferred_known
2776,Vertex,VXA-300 Pilot III,K66-VXA-300PILOTIII,,K66,Standard,brand_has_no_code_but_inferred_known
2777,Vertex,VXA-700 Spirit,K66-VXA-700SPIRIT,,K66,Standard,brand_has_no_code_but_inferred_known
2778,Vgc,VR-N75,ZVM-VR-N7500,,ZVM,"VERO GLOBAL COMMUNICATION CO.,LTD",brand_has_no_code_but_inferred_known
3218,Wouxun,KG-XS20G Plus,WVTWOUXUN25,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3210,Wouxun,WOUXUN03,WVTWOUXUN03,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3226,Wouxun,WOUXUN04,WVTWOUXUN04,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3221,Wouxun,WOUXUN05,WVTWOUXUN05,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3214,Wouxun,WOUXUN06,WVTWOUXUN06,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3223,Wouxun,WOUXUN07,WVTWOUXUN07,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3212,Wouxun,WOUXUN08,WVTWOUXUN08,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3216,Wouxun,WOUXUN09,WVTWOUXUN09,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3225,Wouxun,WOUXUN10,WVTWOUXUN10,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3227,Wouxun,WOUXUN11,WVTWOUXUN11,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3204,Wouxun,WOUXUN12,WVTWOUXUN12,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3217,Wouxun,WOUXUN15,WVTWOUXUN15,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3222,Wouxun,WOUXUN16,WVTWOUXUN16,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3206,Wouxun,WOUXUN17,WVTWOUXUN17,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3207,Wouxun,WOUXUN18,WVTWOUXUN18,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3209,Wouxun,WOUXUN19,WVTWOUXUN19,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3213,Wouxun,WOUXUN20,WVTWOUXUN20,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3224,Wouxun,WOUXUN21,WVTWOUXUN21,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3211,Wouxun,WOUXUN22,WVTWOUXUN22,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3215,Wouxun,WOUXUN23,WVTWOUXUN23,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3208,Wouxun,WOUXUN24,WVTWOUXUN24,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3205,Wouxun,WOUXUN26,WVTWOUXUN26,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3220,Wouxun,WOUXUN28,WVTWOUXUN28,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3219,Wouxun,WOUXUN29,WVTWOUXUN29,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
3228,Wouxun,WOUXUN30,WVTWOUXUN30,U4Z,WVT,(no Brand row for inferred grantee),brand_code_differs_from_fcc
4850,Xiamen Radtel Electronics Co. Ltd.,6D880,2AZSA-6D880,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4851,Xiamen Radtel Electronics Co. Ltd.,7518000,2AZSA-7518000,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4852,Xiamen Radtel Electronics Co. Ltd.,R260,2AZSA-R260,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4853,Xiamen Radtel Electronics Co. Ltd.,RT12,2AZSA-RT12,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4854,Xiamen Radtel Electronics Co. Ltd.,RT13,2AZSA-RT13,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4855,Xiamen Radtel Electronics Co. Ltd.,RT470X,2AZSA-RT470X,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4856,Xiamen Radtel Electronics Co. Ltd.,RT490,2AZSA-RT490,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4857,Xiamen Radtel Electronics Co. Ltd.,RT493,2AZSA-RT493,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4858,Xiamen Radtel Electronics Co. Ltd.,RT4D,2AZSA-RT4D,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4859,Xiamen Radtel Electronics Co. Ltd.,RT590,2AZSA-RT590,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4860,Xiamen Radtel Electronics Co. Ltd.,RT630,2AZSA-RT630,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4861,Xiamen Radtel Electronics Co. Ltd.,RT730,2AZSA-RT730,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4862,Xiamen Radtel Electronics Co. Ltd.,RT752,2AZSA-RT752,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4863,Xiamen Radtel Electronics Co. Ltd.,RT830,2AZSA-RT830,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4864,Xiamen Radtel Electronics Co. Ltd.,RT860,2AZSA-RT860,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4865,Xiamen Radtel Electronics Co. Ltd.,RT88,2AZSA-RT88,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4866,Xiamen Radtel Electronics Co. Ltd.,RT890,2AZSA-RT890,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4867,Xiamen Radtel Electronics Co. Ltd.,RT900,2AZSA-RT900,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4868,Xiamen Radtel Electronics Co. Ltd.,RT91020,2AZSA-RT91020,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4869,Xiamen Radtel Electronics Co. Ltd.,RT950,2AZSA-RT950,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
3188,"Xiamen Radtel Electronics Co., Ltd",6D880,2AZSA6D880,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
3190,"Xiamen Radtel Electronics Co., Ltd",7518000,2AZSA7518000,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
3187,"Xiamen Radtel Electronics Co., Ltd",R260,2AZSAR260,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
3179,"Xiamen Radtel Electronics Co., Ltd",RT12,2AZSART12,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4504,"Xiamen Radtel Electronics Co., Ltd",RT13,2AZSART13,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4508,"Xiamen Radtel Electronics Co., Ltd",RT470X,2AZSART470X,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4501,"Xiamen Radtel Electronics Co., Ltd",RT490,2AZSART490,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4510,"Xiamen Radtel Electronics Co., Ltd",RT493,2AZSART493,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4513,"Xiamen Radtel Electronics Co., Ltd",RT4D,2AZSART4D,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4507,"Xiamen Radtel Electronics Co., Ltd",RT590,2AZSART590,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4509,"Xiamen Radtel Electronics Co., Ltd",RT630,2AZSART630,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4511,"Xiamen Radtel Electronics Co., Ltd",RT730,2AZSART730,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4506,"Xiamen Radtel Electronics Co., Ltd",RT752,2AZSART752,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
3177,"Xiamen Radtel Electronics Co., Ltd",RT830,2AZSART830,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4502,"Xiamen Radtel Electronics Co., Ltd",RT860,2AZSART860,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
3176,"Xiamen Radtel Electronics Co., Ltd",RT88,2AZSART88,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4505,"Xiamen Radtel Electronics Co., Ltd",RT890,2AZSART890,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4503,"Xiamen Radtel Electronics Co., Ltd",RT900,2AZSART900,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
3186,"Xiamen Radtel Electronics Co., Ltd",RT91020,2AZSART91020,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
4512,"Xiamen Radtel Electronics Co., Ltd",RT950,2AZSART950,2AO8L,2AZSA,Xiamen Radtel Electronics Co. Ltd.,brand_code_differs_from_fcc
5934,Yaesu,K6620101X60,K6620101X60,K6620,K66,Standard,brand_code_differs_from_fcc
5935,Yaesu,K6620101X70,K6620101X70,K6620,K66,Standard,brand_code_differs_from_fcc
5936,Yaesu,K6620165X40,K6620165X40,K6620,K66,Standard,brand_code_differs_from_fcc
5937,Yaesu,K6620175X20,K6620175X20,K6620,K66,Standard,brand_code_differs_from_fcc
5938,Yaesu,K6620215X20,K6620215X20,K6620,K66,Standard,brand_code_differs_from_fcc
5939,Yaesu,K6620223X20,K6620223X20,K6620,K66,Standard,brand_code_differs_from_fcc
